기준일,출발구,trip_count,fare_sum,fare_count,distance_m_sum,distance_count,request_to_dispatch_min_sum,request_to_dispatch_count,scheduled_to_pickup_min_sum,scheduled_to_pickup_count,ride_min_sum,ride_min_count,avg_fare,avg_distance_m,avg_distance_km,avg_request_to_dispatch_min,avg_scheduled_to_pickup_min,avg_ride_min,total_record_count,completed_count,cancelled_count,completion_rate,cancellation_rate
2025-03-01,중랑구,76.0,165800,76,579319,76,2230.0471833333336,76.0,1896.96545,76.0,1692.84445,76.0,2181.5789473684213,7622.618421052632,7.622618421052632,29.34272609649123,24.960071710526314,22.27426907894737,83,76,7,0.9156626506024096,0.08433734939759036
2025-03-01,하남시,2.0,6300,2,26813,2,175.89371666666665,2.0,-24.58383333333333,2.0,66.55261666666667,2.0,3150.0,13406.5,13.4065,87.94685833333332,-12.291916666666665,33.27630833333333,2,2,0,1.0,0.0
2025-03-02,강남구,85.0,221700,85,1007088,85,8666.031466666667,85.0,4055.48495,85.0,2371.6683166666667,85.0,2608.235294117647,11848.094117647059,11.848094117647058,101.95331137254902,47.71158764705882,27.90198019607843,108,85,23,0.7870370370370371,0.21296296296296297
2025-03-02,강동구,93.0,220400,93,866464,93,16657.3626,93.0,4139.391483333333,93.0,2194.75555,93.0,2369.8924731182797,9316.817204301075,9.316817204301074,179.11142580645162,44.5095858422939,23.59952204301075,113,93,20,0.8230088495575221,0.17699115044247787
2025-03-02,강북구,51.0,114200,51,463926,51,1439.7855,51.0,2373.5169833333334,51.0,1370.0668,51.0,2239.2156862745096,9096.588235294117,9.096588235294117,28.231088235294116,46.539548692810456,26.864054901960785,64,51,13,0.796875,0.203125
2025-03-02,강서구,113.0,302300,113,1457157,113,18169.567066666667,113.0,4000.3776166666667,113.0,3280.8334666666665,113.0,2675.221238938053,12895.194690265487,12.895194690265487,160.79262890855458,35.40157182890855,29.03392448377581,134,113,20,0.8432835820895522,0.14925373134328357
2025-03-02,고양시일산동구,1.0,4800,1,37343,1,89.12883333333333,1.0,-6.530216666666666,1.0,57.94416666666667,1.0,4800.0,37343.0,37.343,89.12883333333333,-6.530216666666666,57.94416666666667,1,1,0,1.0,0.0
2025-03-02,관악구,66.0,158100,66,649843,66,5043.501066666667,66.0,3210.6026166666666,66.0,1737.9454333333333,66.0,2395.4545454545455,9846.10606060606,9.84610606060606,76.41668282828283,48.64549419191919,26.332506565656566,82,66,16,0.8048780487804879,0.1951219512195122
2025-03-02,광명시,1.0,4400,1,31495,1,106.45133333333334,1.0,6.163166666666667,1.0,58.94916666666666,1.0,4400.0,31495.0,31.495,106.45133333333334,6.163166666666667,58.94916666666666,1,1,0,1.0,0.0
2025-03-02,광진구,39.0,95500,39,375061,39,2376.25085,39.0,1720.5137166666666,39.0,992.1599666666667,39.0,2448.7179487179487,9616.948717948719,9.616948717948718,60.929508974358974,44.115736324786326,25.439999145299147,44,39,5,0.8863636363636364,0.11363636363636363
2025-03-02,구로구,54.0,135000,54,589535,54,6454.92915,54.0,3351.9654,54.0,1515.8439166666667,54.0,2500.0,10917.314814814816,10.917314814814816,119.535725,62.073433333333334,28.07118364197531,67,54,13,0.8059701492537313,0.19402985074626866
2025-03-02,금천구,29.0,78100,29,355015,29,5936.30905,29.0,1268.5813666666668,29.0,1001.8753666666667,29.0,2693.103448275862,12241.896551724138,12.241896551724137,204.7003120689655,43.74418505747127,34.547426436781606,37,29,8,0.7837837837837838,0.21621621621621623
2025-03-02,김포시,3.0,15200,3,123374,3,333.03516666666667,3.0,-15.662783333333335,3.0,265.02295,3.0,5066.666666666667,41124.666666666664,41.12466666666666,111.01172222222222,-5.220927777777779,88.34098333333333,3,3,0,1.0,0.0
2025-03-02,남양주시,6.0,26100,6,186696,6,643.2466666666667,6.0,59.48205,6.0,351.3883,6.0,4350.0,31116.0,31.116,107.20777777777778,9.913675,58.56471666666667,6,6,0,1.0,0.0
2025-03-02,노원구,148.0,336600,148,1367188,148,17722.71135,148.0,5612.3398,148.0,3638.183216666667,148.0,2274.324324324324,9237.756756756757,9.237756756756756,119.74804966216217,37.921214864864865,24.582319031531533,171,148,23,0.8654970760233918,0.13450292397660818
2025-03-02,도봉구,63.0,137800,63,514575,63,4441.5560000000005,63.0,2533.566566666667,63.0,1427.8865666666666,63.0,2187.3015873015875,8167.857142857143,8.167857142857143,70.5008888888889,40.21534232804233,22.664866137566136,72,63,9,0.875,0.125
2025-03-02,동대문구,93.0,209600,93,767379,93,8161.1262,93.0,4360.2264000000005,93.0,2232.2948666666666,93.0,2253.7634408602153,8251.387096774193,8.251387096774193,87.75404516129032,46.884154838709684,24.003170609318996,104,93,11,0.8942307692307693,0.10576923076923077
2025-03-02,동작구,39.0,90400,39,341633,39,2718.6441,39.0,2128.1878666666667,39.0,851.5489666666667,39.0,2317.948717948718,8759.820512820514,8.759820512820514,69.70882307692308,54.56891965811966,21.83458888888889,48,39,9,0.8125,0.1875
2025-03-02,마포구,60.0,153000,60,610019,60,4406.259466666666,60.0,2336.6037333333334,60.0,1821.0219,60.0,2550.0,10166.983333333334,10.166983333333334,73.43765777777777,38.943395555555554,30.350365,66,60,6,0.9090909090909091,0.09090909090909091
2025-03-02,부천시오정구,1.0,5600,1,48236,1,128.71345,1.0,4.945216666666667,1.0,122.56011666666667,1.0,5600.0,48236.0,48.236,128.71345,4.945216666666667,122.56011666666667,1,1,0,1.0,0.0
2025-03-02,부천시원미구,1.0,3300,1,16361,1,110.44571666666667,1.0,8.213,1.0,67.342,1.0,3300.0,16361.0,16.361,110.44571666666667,8.213,67.342,1,1,0,1.0,0.0
2025-03-02,서대문구,58.0,138500,58,550878,58,7393.377833333333,58.0,2802.5419666666667,58.0,1499.8170333333333,58.0,2387.9310344827586,9497.896551724138,9.497896551724137,127.4720316091954,48.31968908045977,25.85891436781609,65,58,7,0.8923076923076924,0.1076923076923077
2025-03-02,서초구,63.0,176100,63,817313,63,3848.0979166666666,63.0,3823.790233333333,63.0,2021.8190166666666,63.0,2795.2380952380954,12973.222222222223,12.973222222222223,61.080919312169314,60.69508306878306,32.09236534391534,78,63,15,0.8076923076923077,0.19230769230769232
2025-03-02,성남시수정구,1.0,4100,1,27769,1,126.94266666666667,1.0,-15.491116666666667,1.0,80.213,1.0,4100.0,27769.0,27.769,126.94266666666667,-15.491116666666667,80.213,1,1,0,1.0,0.0
2025-03-02,성동구,37.0,86000,37,304046,37,835.7271333333333,37.0,1448.9668333333334,37.0,827.0373166666667,37.0,2324.324324324324,8217.45945945946,8.21745945945946,22.58721981981982,39.16126576576577,22.35235990990991,43,37,6,0.8604651162790697,0.13953488372093023
2025-03-02,성북구,49.0,110200,49,414926,49,3839.4959166666667,49.0,1973.6594833333334,49.0,1192.7937666666667,49.0,2248.9795918367345,8467.877551020409,8.46787755102041,78.35705952380953,40.2787649659864,24.34272993197279,63,49,14,0.7777777777777778,0.2222222222222222
2025-03-02,송파구,90.0,232000,90,1069145,90,8632.7369,90.0,3642.4211333333333,90.0,2528.6366333333335,90.0,2577.777777777778,11879.388888888889,11.879388888888888,95.91929888888889,40.471345925925924,28.095962592592596,110,90,20,0.8181818181818182,0.18181818181818182
2025-03-02,양천구,60.0,130400,60,498288,60,6732.528733333333,60.0,2169.2808333333332,60.0,1402.4226666666666,60.0,2173.3333333333335,8304.8,8.304799999999998,112.2088122222222,36.15468055555555,23.37371111111111,73,60,13,0.821917808219178,0.1780821917808219
2025-03-02,영등포구,72.0,176600,72,694065,72,2563.109916666667,72.0,3866.96435,72.0,2021.1986333333334,72.0,2452.777777777778,9639.791666666666,9.639791666666666,35.59874884259259,53.70783819444445,28.07220324074074,81,72,9,0.8888888888888888,0.1111111111111111
2025-03-02,용산구,45.0,128000,45,612698,45,2986.4206333333336,45.0,2523.5790166666666,45.0,1515.1643,45.0,2844.4444444444443,13615.511111111111,13.615511111111111,66.36490296296297,56.0795337037037,33.670317777777775,55,45,10,0.8181818181818182,0.18181818181818182
2025-03-02,은평구,86.0,226800,86,1042560,86,8169.8561,86.0,4063.5812333333333,86.0,2486.4688,86.0,2637.2093023255816,12122.790697674418,12.122790697674418,94.99832674418604,47.25094457364341,28.912427906976745,106,86,20,0.8113207547169812,0.18867924528301888
2025-03-02,의정부시,1.0,4000,1,26535,1,69.87021666666666,1.0,-27.498283333333333,1.0,31.926166666666667,1.0,4000.0,26535.0,26.535,69.87021666666666,-27.498283333333333,31.926166666666667,1,1,0,1.0,0.0
2025-03-02,종로구,62.0,163900,62,722769,62,1974.2379166666667,62.0,3322.7187166666668,62.0,2278.34665,62.0,2643.548387096774,11657.564516129032,11.657564516129032,31.842547043010754,53.5922373655914,36.74752661290322,76,62,14,0.8157894736842105,0.18421052631578946
2025-03-02,중구,37.0,93500,37,394427,37,1471.0043999999998,37.0,1571.94985,37.0,1036.5413666666666,37.0,2527.027027027027,10660.18918918919,10.66018918918919,39.75687567567567,42.48513108108108,28.014631531531528,47,37,10,0.7872340425531915,0.2127659574468085
2025-03-02,중랑구,83.0,197100,83,800308,83,10541.801283333334,83.0,3870.6167,83.0,2131.931183333333,83.0,2374.6987951807228,9642.265060240963,9.642265060240963,127.00965401606426,46.633936144578314,25.68591787148594,91,83,8,0.9120879120879121,0.08791208791208792
2025-03-03,강남구,80.0,207200,80,927670,80,2618.256733333333,80.0,2505.45775,80.0,2043.1931333333334,80.0,2590.0,11595.875,11.595875,32.728209166666666,31.318221875,25.53991416666667,100,80,20,0.8,0.2
2025-03-03,강동구,96.0,218900,96,892130,96,6221.764033333333,96.0,2328.6023999999998,96.0,2065.8978333333334,96.0,2280.2083333333335,9293.020833333334,9.293020833333333,64.81004201388889,24.256275,21.519769097222223,112,96,16,0.8571428571428571,0.14285714285714285
2025-03-03,강북구,56.0,115400,56,392715,56,2416.550116666667,56.0,1628.3769166666666,56.0,1207.9940666666666,56.0,2060.714285714286,7012.767857142857,7.012767857142856,43.15268065476191,29.078159226190476,21.571322619047617,63,56,7,0.8888888888888888,0.1111111111111111
2025-03-03,강서구,133.0,312000,133,1372412,133,8620.815566666666,133.0,3166.4373166666664,133.0,3031.881533333333,133.0,2345.8646616541355,10318.887218045113,10.318887218045113,64.81816215538846,23.807799373433582,22.796101754385965,148,133,15,0.8986486486486487,0.10135135135135136
2025-03-03,고양시덕양구,2.0,6700,2,33377,2,136.37621666666666,2.0,-44.92143333333333,2.0,55.744166666666665,2.0,3350.0,16688.5,16.6885,68.18810833333333,-22.460716666666666,27.872083333333332,2,2,0,1.0,0.0
2025-03-03,고양시일산동구,1.0,3500,1,18843,1,90.64416666666666,1.0,-13.64845,1.0,29.82245,1.0,3500.0,18843.0,18.843,90.64416666666666,-13.64845,29.82245,1,1,0,1.0,0.0
2025-03-03,과천시,,,,,,,,,,,,,,,,,,1,0,1,0.0,1.0
2025-03-03,관악구,63.0,130900,63,435244,63,2742.47105,63.0,1928.3630666666668,63.0,1235.05585,63.0,2077.777777777778,6908.6349206349205,6.9086349206349205,43.53128650793651,30.608937566137566,19.60406111111111,75,63,12,0.84,0.16
2025-03-03,광명시,1.0,1500,1,3613,1,39.663333333333334,1.0,-28.685883333333333,1.0,10.910666666666666,1.0,1500.0,3613.0,3.613,39.663333333333334,-28.685883333333333,10.910666666666666,1,1,0,1.0,0.0
2025-03-03,광진구,51.0,114800,51,443658,51,934.3943666666667,51.0,1361.9836,51.0,968.65595,51.0,2250.9803921568628,8699.176470588236,8.699176470588236,18.32145816993464,26.705560784313725,18.993253921568627,58,51,7,0.8793103448275862,0.1206896551724138
2025-03-03,구로구,61.0,138600,61,551176,61,8397.136883333333,61.0,1572.9075166666667,61.0,1388.3461333333335,61.0,2272.1311475409834,9035.672131147541,9.03567213114754,137.65798169398906,25.78536912568306,22.75977267759563,73,61,12,0.8356164383561644,0.1643835616438356
2025-03-03,구리시,1.0,3000,1,11326,1,60.591166666666666,1.0,-11.872833333333334,1.0,30.213716666666667,1.0,3000.0,11326.0,11.326,60.591166666666666,-11.872833333333334,30.213716666666667,1,1,0,1.0,0.0
2025-03-03,금천구,30.0,69100,30,256508,30,3365.115583333333,30.0,948.3056333333334,30.0,749.8319166666666,30.0,2303.3333333333335,8550.266666666666,8.550266666666666,112.17051944444442,31.610187777777778,24.994397222222222,38,30,8,0.7894736842105263,0.21052631578947367
2025-03-03,김포시,8.0,44500,8,385121,8,848.5265999999999,8.0,-13.51423333333333,8.0,646.4975,8.0,5562.5,48140.125,48.140125,106.06582499999999,-1.6892791666666662,80.8121875,9,8,1,0.8888888888888888,0.1111111111111111
2025-03-03,남양주시,4.0,16100,4,104322,4,283.1295666666667,4.0,-1.9249333333333336,4.0,198.37355,4.0,4025.0,26080.5,26.0805,70.78239166666667,-0.4812333333333334,49.5933875,5,4,1,0.8,0.2
2025-03-03,노원구,164.0,341700,164,1195824,164,14388.231749999999,164.0,3558.66505,164.0,3291.440416666667,164.0,2083.5365853658536,7291.609756097561,7.291609756097562,87.73312042682926,21.699177134146343,20.069758638211383,182,164,18,0.9010989010989011,0.0989010989010989
2025-03-03,도봉구,50.0,124500,50,591496,50,7139.496783333333,50.0,1338.1163,50.0,1206.68155,50.0,2490.0,11829.92,11.82992,142.78993566666665,26.762325999999998,24.133631,56,50,6,0.8928571428571429,0.10714285714285714
2025-03-03,동대문구,94.0,195200,94,659384,94,2611.863983333333,94.0,2385.3306333333335,94.0,1815.7329166666666,94.0,2076.595744680851,7014.723404255319,7.014723404255319,27.785787056737586,25.37585780141844,19.316307624113474,105,94,11,0.8952380952380953,0.10476190476190476
2025-03-03,동작구,38.0,76400,38,248600,38,3978.3188833333334,38.0,1053.5046666666667,38.0,728.2628,38.0,2010.5263157894738,6542.105263157895,6.542105263157895,104.69260219298246,27.723807017543862,19.16481052631579,45,38,7,0.8444444444444444,0.15555555555555556
2025-03-03,마포구,99.0,212000,99,771205,99,6341.341583333333,99.0,2377.37655,99.0,2015.0576666666666,99.0,2141.4141414141413,7789.949494949495,7.789949494949495,64.05395538720538,24.013904545454544,20.354117845117845,111,99,12,0.8918918918918919,0.10810810810810811
2025-03-03,부천시소사구,1.0,4300,1,30632,1,125.84116666666667,1.0,2.682,1.0,56.03628333333334,1.0,4300.0,30632.0,30.632,125.84116666666667,2.682,56.03628333333334,1,1,0,1.0,0.0
2025-03-03,서대문구,59.0,163500,59,410831,59,2566.9219166666667,59.0,1709.0439000000001,59.0,1225.81105,59.0,2771.186440677966,6963.237288135593,6.963237288135593,43.5071511299435,28.966845762711866,20.776458474576273,72,59,13,0.8194444444444444,0.18055555555555555
2025-03-03,서초구,47.0,126100,47,530163,47,6755.740916666667,47.0,1443.7586,47.0,1279.0175,47.0,2682.978723404255,11280.063829787234,11.280063829787235,143.7391684397163,30.71826808510638,27.213138297872337,55,47,8,0.8545454545454545,0.14545454545454545
2025-03-03,성남시분당구,1.0,3900,1,24989,1,61.00621666666667,1.0,16.910883333333334,1.0,36.22045,1.0,3900.0,24989.0,24.989,61.00621666666667,16.910883333333334,36.22045,1,1,0,1.0,0.0
2025-03-03,성동구,36.0,80200,36,292444,36,2022.62275,36.0,1007.9304500000001,36.0,717.90765,36.0,2227.777777777778,8123.444444444444,8.123444444444445,56.18396527777778,27.998068055555557,19.941879166666666,45,36,9,0.8,0.2
2025-03-03,성북구,63.0,143600,63,573672,63,3569.129116666667,63.0,1701.0698833333333,63.0,1399.2199833333334,63.0,2279.3650793650795,9105.904761904761,9.105904761904762,56.652843121693124,27.00110925925926,22.209841005291008,69,63,6,0.9130434782608695,0.08695652173913043
2025-03-03,송파구,88.0,224000,88,1055720,88,5160.761083333334,88.0,2466.8170666666665,88.0,2160.32925,88.0,2545.4545454545455,11996.818181818182,11.996818181818181,58.64501231060606,28.03201212121212,24.54919602272727,101,88,13,0.8712871287128713,0.12871287128712872
2025-03-03,양주시,3.0,15400,3,125608,3,276.29895,3.0,20.512433333333334,3.0,201.14196666666666,3.0,5133.333333333333,41869.333333333336,41.86933333333334,92.09965,6.837477777777778,67.04732222222222,3,3,0,1.0,0.0
2025-03-03,양천구,56.0,105100,56,304281,56,4348.636816666667,56.0,1311.9415666666666,56.0,918.8172666666667,56.0,1876.7857142857142,5433.589285714285,5.433589285714286,77.65422886904763,23.427527976190476,16.40745119047619,58,56,2,0.9655172413793104,0.034482758620689655
2025-03-03,영등포구,73.0,161500,73,570484,73,1212.1100333333334,73.0,2248.0122,73.0,1471.7689,73.0,2212.328767123288,7814.8493150684935,7.814849315068494,16.60424703196347,30.79468767123288,20.161217808219178,86,73,13,0.8488372093023255,0.1511627906976744
2025-03-03,용산구,45.0,119300,45,539489,45,589.10315,45.0,1461.3769833333333,45.0,1241.32005,45.0,2651.1111111111113,11988.644444444444,11.988644444444445,13.091181111111112,32.47504407407408,27.58489,55,45,10,0.8181818181818182,0.18181818181818182
2025-03-03,은평구,87.0,198700,87,743008,87,4849.89895,87.0,2115.7993666666666,87.0,1970.8226666666667,87.0,2283.9080459770116,8540.32183908046,8.540321839080459,55.74596494252874,24.31953295019157,22.65313409961686,102,87,15,0.8529411764705882,0.14705882352941177
2025-03-03,의정부시,1.0,4000,1,26401,1,58.519999999999996,1.0,-28.579783333333335,1.0,29.772283333333334,1.0,4000.0,26401.0,26.401,58.519999999999996,-28.579783333333335,29.772283333333334,2,1,1,0.5,0.5
2025-03-03,종로구,55.0,138100,55,590371,55,642.4963,55.0,1480.9139,55.0,1557.58665,55.0,2510.909090909091,10734.018181818183,10.734018181818183,11.68175090909091,26.925707272727273,28.319757272727273,60,55,5,0.9166666666666666,0.08333333333333333
2025-03-03,중구,39.0,103800,39,459181,39,701.6762666666667,39.0,1342.7939166666667,39.0,1140.2123833333333,39.0,2661.5384615384614,11773.871794871795,11.773871794871795,17.991699145299147,34.43061324786325,29.236214957264956,46,39,7,0.8478260869565217,0.15217391304347827
2025-03-03,중랑구,68.0,151100,68,578542,68,2178.4517333333333,68.0,1601.5833666666667,68.0,1541.6680666666666,68.0,2222.0588235294117,8507.970588235294,8.507970588235294,32.03605490196078,23.552696568627454,22.671589215686275,79,68,11,0.8607594936708861,0.13924050632911392
2025-03-04,강남구,194.0,540000,194,2127150,194,23610.14858333333,194.0,9044.7495,194.0,5714.02745,194.0,2783.505154639175,10964.690721649484,10.964690721649484,121.70179682130583,46.622420103092786,29.453749742268037,245,194,51,0.7918367346938775,0.20816326530612245
2025-03-04,강동구,291.0,636500,291,2422879,291,25332.610383333333,291.0,9510.686883333334,291.0,6722.03565,291.0,2187.2852233676977,8326.044673539518,8.326044673539519,87.05364392898052,32.68277279495991,23.09977886597938,345,291,54,0.8434782608695652,0.1565217391304348
2025-03-04,강북구,137.0,276900,137,954454,137,18090.356066666667,137.0,5929.207433333333,137.0,3177.1770833333335,137.0,2021.1678832116788,6966.8175182481755,6.966817518248176,132.04639464720196,43.27888637469586,23.191073600973237,157,137,20,0.8726114649681529,0.12738853503184713
2025-03-04,강서구,334.0,750200,334,2822149,334,34428.85851666667,334.0,12603.340683333334,334.0,8338.634933333333,334.0,2246.1077844311376,8449.547904191617,8.449547904191617,103.08041472055888,37.734552944111776,24.965972854291415,411,334,77,0.8126520681265207,0.1873479318734793
